match_id,team,position_bin,central_progression_share,wide_progression_share,outcome,outcome_binary
303400,Barcelona,Fullback,0.14285714285714285,0.8571428571428571,Loss,Non-Win
303400,Barcelona,Goalkeeper,1.0,0.0,Loss,Non-Win
303400,Barcelona,Striker,0.7692307692307693,0.23076923076923078,Loss,Non-Win
303400,Valencia,Center Back,0.4864864864864865,0.5135135135135135,Win,Win
303400,Valencia,Central Midfield,0.9230769230769231,0.07692307692307693,Win,Win
303400,Valencia,Fullback,0.18181818181818182,0.8181818181818182,Win,Win
303400,Valencia,Goalkeeper,1.0,0.0,Win,Win
303400,Valencia,Striker,0.4,0.6,Win,Win
303400,Valencia,Wide Forward,0.5294117647058824,0.47058823529411764,Win,Win
303430,Barcelona,Center Back,0.6533333333333333,0.3466666666666667,Win,Win
303430,Barcelona,Central Midfield,0.7111111111111111,0.28888888888888886,Win,Win
303430,Barcelona,Defensive Midfield,0.8,0.2,Win,Win
303430,Barcelona,Fullback,0.034482758620689655,0.9655172413793104,Win,Win
303430,Barcelona,Goalkeeper,0.9473684210526315,0.05263157894736842,Win,Win
303430,Barcelona,Striker,0.7777777777777778,0.2222222222222222,Win,Win
303430,Barcelona,Wide Forward,0.39473684210526316,0.6052631578947368,Win,Win
303430,Villarreal,Attacking Midfield,0.8333333333333334,0.16666666666666666,Loss,Non-Win
303430,Villarreal,Center Back,0.7123287671232876,0.2876712328767123,Loss,Non-Win
303430,Villarreal,Central Midfield,0.7560975609756098,0.24390243902439024,Loss,Non-Win
303430,Villarreal,Fullback,0.13333333333333333,0.8666666666666667,Loss,Non-Win
303430,Villarreal,Goalkeeper,0.9545454545454546,0.045454545454545456,Loss,Non-Win
303430,Villarreal,Striker,1.0,0.0,Loss,Non-Win
303430,Villarreal,Wide Forward,0.21428571428571427,0.7857142857142857,Loss,Non-Win
303470,Barcelona,Center Back,0.7101449275362319,0.2898550724637681,Loss,Non-Win
303470,Barcelona,Central Midfield,0.6666666666666666,0.3333333333333333,Loss,Non-Win
303470,Barcelona,Defensive Midfield,0.7608695652173914,0.2391304347826087,Loss,Non-Win
303470,Barcelona,Fullback,0.0967741935483871,0.9032258064516129,Loss,Non-Win
303470,Barcelona,Goalkeeper,1.0,0.0,Loss,Non-Win
303470,Barcelona,Striker,0.75,0.25,Loss,Non-Win
303470,Barcelona,Wide Forward,0.6785714285714286,0.32142857142857145,Loss,Non-Win
303470,Real Madrid,Center Back,0.5625,0.4375,Win,Win
303470,Real Madrid,Central Midfield,0.6060606060606061,0.3939393939393939,Win,Win
303470,Real Madrid,Defensive Midfield,0.55,0.45,Win,Win
303470,Real Madrid,Fullback,0.25862068965517243,0.7413793103448276,Win,Win
303470,Real Madrid,Goalkeeper,1.0,0.0,Win,Win
303470,Real Madrid,Striker,0.6,0.4,Win,Win
303470,Real Madrid,Wide Forward,0.14285714285714285,0.8571428571428571,Win,Win
303473,Barcelona,Center Back,0.6964285714285714,0.30357142857142855,Win,Win
303473,Barcelona,Central Midfield,0.7551020408163265,0.24489795918367346,Win,Win
303473,Barcelona,Defensive Midfield,0.6521739130434783,0.34782608695652173,Win,Win
303473,Barcelona,Fullback,0.2702702702702703,0.7297297297297297,Win,Win
303473,Barcelona,Goalkeeper,0.967741935483871,0.03225806451612903,Win,Win
303473,Barcelona,Striker,0.2,0.8,Win,Win
303473,Barcelona,Wide Forward,0.48,0.52,Win,Win
303473,Sevilla,Center Back,0.5238095238095238,0.47619047619047616,Loss,Non-Win
303473,Sevilla,Central Midfield,0.6986301369863014,0.3013698630136986,Loss,Non-Win
303473,Sevilla,Defensive Midfield,0.631578947368421,0.3684210526315789,Loss,Non-Win
303473,Sevilla,Fullback,0.13559322033898305,0.864406779661017,Loss,Non-Win
303473,Sevilla,Goalkeeper,1.0,0.0,Loss,Non-Win
303473,Sevilla,Striker,0.5,0.5,Loss,Non-Win
303473,Sevilla,Wide Forward,0.3,0.7,Loss,Non-Win
303524,Atlético Madrid,Center Back,0.7222222222222222,0.2777777777777778,Loss,Non-Win
303524,Atlético Madrid,Central Midfield,0.6590909090909091,0.3409090909090909,Loss,Non-Win
303524,Atlético Madrid,Fullback,0.1,0.9,Loss,Non-Win
303524,Atlético Madrid,Goalkeeper,0.9047619047619048,0.09523809523809523,Loss,Non-Win
303524,Atlético Madrid,Striker,0.2857142857142857,0.7142857142857143,Loss,Non-Win
303524,Atlético Madrid,Wide Forward,0.4074074074074074,0.5925925925925926,Loss,Non-Win
303524,Barcelona,Center Back,0.7654320987654321,0.2345679012345679,Win,Win
303524,Barcelona,Central Midfield,0.5625,0.4375,Win,Win
303524,Barcelona,Defensive Midfield,0.8571428571428571,0.14285714285714285,Win,Win
303524,Barcelona,Fullback,0.21052631578947367,0.7894736842105263,Win,Win
303524,Barcelona,Goalkeeper,1.0,0.0,Win,Win
303524,Barcelona,Striker,0.6,0.4,Win,Win
303524,Barcelona,Wide Forward,0.45714285714285713,0.5428571428571428,Win,Win
303596,Barcelona,Center Back,0.5892857142857143,0.4107142857142857,Draw,Non-Win
303596,Barcelona,Central Midfield,0.6666666666666666,0.3333333333333333,Draw,Non-Win
303596,Barcelona,Defensive Midfield,0.8333333333333334,0.16666666666666666,Draw,Non-Win
303596,Barcelona,Fullback,0.21739130434782608,0.782608695652174,Draw,Non-Win
303596,Barcelona,Goalkeeper,1.0,0.0,Draw,Non-Win
303596,Barcelona,Striker,0.75,0.25,Draw,Non-Win
303596,Barcelona,Wide Forward,0.6666666666666666,0.3333333333333333,Draw,Non-Win
303596,Real Madrid,Attacking Midfield,0.391304347826087,0.6086956521739131,Draw,Non-Win
303596,Real Madrid,Center Back,0.7428571428571429,0.2571428571428571,Draw,Non-Win
303596,Real Madrid,Central Midfield,0.8292682926829268,0.17073170731707318,Draw,Non-Win
303596,Real Madrid,Defensive Midfield,0.7368421052631579,0.2631578947368421,Draw,Non-Win
303596,Real Madrid,Fullback,0.23529411764705882,0.7647058823529411,Draw,Non-Win
303596,Real Madrid,Goalkeeper,1.0,0.0,Draw,Non-Win
303596,Real Madrid,Striker,0.3333333333333333,0.6666666666666666,Draw,Non-Win
303674,Barcelona,Center Back,0.7375,0.2625,Draw,Non-Win
303674,Barcelona,Central Midfield,0.7083333333333334,0.2916666666666667,Draw,Non-Win
303674,Barcelona,Fullback,0.13513513513513514,0.8648648648648649,Draw,Non-Win
303674,Barcelona,Goalkeeper,0.96,0.04,Draw,Non-Win
303674,Barcelona,Striker,0.6938775510204082,0.30612244897959184,Draw,Non-Win
303674,Barcelona,Wide Forward,0.6,0.4,Draw,Non-Win
303674,Sevilla,Center Back,0.5384615384615384,0.46153846153846156,Draw,Non-Win
303674,Sevilla,Central Midfield,0.4666666666666667,0.5333333333333333,Draw,Non-Win
303674,Sevilla,Defensive Midfield,0.782608695652174,0.21739130434782608,Draw,Non-Win
303674,Sevilla,Fullback,0.14,0.86,Draw,Non-Win
303674,Sevilla,Goalkeeper,1.0,0.0,Draw,Non-Win
303674,Sevilla,Striker,0.0,1.0,Draw,Non-Win
303674,Sevilla,Wide Forward,0.3333333333333333,0.6666666666666666,Draw,Non-Win
2275036,Everton LFC,Attacking Midfield,0.2222222222222222,0.7777777777777778,Win,Win
2275036,Everton LFC,Center Back,0.4482758620689655,0.5517241379310345,Win,Win
2275036,Everton LFC,Defensive Midfield,0.7096774193548387,0.2903225806451613,Win,Win
2275036,Everton LFC,Fullback,0.171875,0.828125,Win,Win
2275036,Everton LFC,Goalkeeper,0.9166666666666666,0.08333333333333333,Win,Win
2275036,Everton LFC,Striker,0.46153846153846156,0.5384615384615384,Win,Win
2275036,Everton LFC,Wide Forward,0.32142857142857145,0.6785714285714286,Win,Win
2275036,Reading WFC,Attacking Midfield,0.23529411764705882,0.7647058823529411,Loss,Non-Win
2275036,Reading WFC,Center Back,0.4342105263157895,0.5657894736842105,Loss,Non-Win
2275036,Reading WFC,Central Midfield,0.47619047619047616,0.5238095238095238,Loss,Non-Win
2275036,Reading WFC,Defensive Midfield,0.65,0.35,Loss,Non-Win
2275036,Reading WFC,Fullback,0.15384615384615385,0.8461538461538461,Loss,Non-Win
2275036,Reading WFC,Goalkeeper,0.9310344827586207,0.06896551724137931,Loss,Non-Win
2275036,Reading WFC,Striker,0.42857142857142855,0.5714285714285714,Loss,Non-Win
2275083,Birmingham City WFC,Center Back,0.6630434782608695,0.33695652173913043,Loss,Non-Win
2275083,Birmingham City WFC,Central Midfield,0.6,0.4,Loss,Non-Win
2275083,Birmingham City WFC,Fullback,0.1320754716981132,0.8679245283018868,Loss,Non-Win
2275083,Birmingham City WFC,Goalkeeper,0.9,0.1,Loss,Non-Win
2275083,Birmingham City WFC,Striker,0.5384615384615384,0.46153846153846156,Loss,Non-Win
2275083,Birmingham City WFC,Wide Forward,0.36,0.64,Loss,Non-Win
2275083,Bristol City WFC,Center Back,0.475,0.525,Win,Win
2275083,Bristol City WFC,Defensive Midfield,0.7368421052631579,0.2631578947368421,Win,Win
2275083,Bristol City WFC,Fullback,0.16666666666666666,0.8333333333333334,Win,Win
2275083,Bristol City WFC,Goalkeeper,1.0,0.0,Win,Win
2275083,Bristol City WFC,Striker,0.45,0.55,Win,Win
2275083,Bristol City WFC,Wide Forward,0.375,0.625,Win,Win
2275105,Chelsea FCW,Attacking Midfield,0.6923076923076923,0.3076923076923077,Draw,Non-Win
2275105,Chelsea FCW,Center Back,0.5180722891566265,0.4819277108433735,Draw,Non-Win
2275105,Chelsea FCW,Central Midfield,0.36666666666666664,0.6333333333333333,Draw,Non-Win
2275105,Chelsea FCW,Defensive Midfield,0.6,0.4,Draw,Non-Win
2275105,Chelsea FCW,Fullback,0.1282051282051282,0.8717948717948718,Draw,Non-Win
2275105,Chelsea FCW,Goalkeeper,1.0,0.0,Draw,Non-Win
2275105,Chelsea FCW,Striker,0.6111111111111112,0.3888888888888889,Draw,Non-Win
2275105,Manchester City WFC,Center Back,0.5538461538461539,0.4461538461538462,Draw,Non-Win
2275105,Manchester City WFC,Defensive Midfield,0.6226415094339622,0.37735849056603776,Draw,Non-Win
2275105,Manchester City WFC,Fullback,0.08163265306122448,0.9183673469387755,Draw,Non-Win
2275105,Manchester City WFC,Goalkeeper,1.0,0.0,Draw,Non-Win
2275105,Manchester City WFC,Striker,0.4,0.6,Draw,Non-Win
2275105,Manchester City WFC,Wide Forward,0.3157894736842105,0.6842105263157895,Draw,Non-Win
2275116,Liverpool WFC,Center Back,0.5882352941176471,0.4117647058823529,Loss,Non-Win
2275116,Liverpool WFC,Central Midfield,0.5428571428571428,0.45714285714285713,Loss,Non-Win
2275116,Liverpool WFC,Defensive Midfield,0.8235294117647058,0.17647058823529413,Loss,Non-Win
2275116,Liverpool WFC,Fullback,0.1951219512195122,0.8048780487804879,Loss,Non-Win
2275116,Liverpool WFC,Goalkeeper,0.918918918918919,0.08108108108108109,Loss,Non-Win
2275116,Liverpool WFC,Striker,0.3333333333333333,0.6666666666666666,Loss,Non-Win
2275116,Liverpool WFC,Wide Forward,0.42105263157894735,0.5789473684210527,Loss,Non-Win
2275116,Manchester City WFC,Center Back,0.5617977528089888,0.43820224719101125,Win,Win
2275116,Manchester City WFC,Central Midfield,0.71875,0.28125,Win,Win
2275116,Manchester City WFC,Defensive Midfield,0.6774193548387096,0.3225806451612903,Win,Win
2275116,Manchester City WFC,Fullback,0.17073170731707318,0.8292682926829268,Win,Win
2275116,Manchester City WFC,Goalkeeper,1.0,0.0,Win,Win
2275116,Manchester City WFC,Striker,0.8571428571428571,0.14285714285714285,Win,Win
2275116,Manchester City WFC,Wide Forward,0.3548387096774194,0.6451612903225806,Win,Win
2275120,Birmingham City WFC,Attacking Midfield,0.5384615384615384,0.46153846153846156,Loss,Non-Win
2275120,Birmingham City WFC,Center Back,0.7076923076923077,0.2923076923076923,Loss,Non-Win
2275120,Birmingham City WFC,Central Midfield,0.66,0.34,Loss,Non-Win
2275120,Birmingham City WFC,Fullback,0.125,0.875,Loss,Non-Win
2275120,Birmingham City WFC,Goalkeeper,1.0,0.0,Loss,Non-Win
2275120,Birmingham City WFC,Striker,0.5,0.5,Loss,Non-Win
2275120,Birmingham City WFC,Wide Forward,0.2692307692307692,0.7307692307692307,Loss,Non-Win
2275120,Everton LFC,Center Back,0.48717948717948717,0.5128205128205128,Win,Win
2275120,Everton LFC,Central Midfield,0.47368421052631576,0.5263157894736842,Win,Win
2275120,Everton LFC,Defensive Midfield,0.5833333333333334,0.4166666666666667,Win,Win
2275120,Everton LFC,Fullback,0.08163265306122448,0.9183673469387755,Win,Win
2275120,Everton LFC,Goalkeeper,1.0,0.0,Win,Win
2275120,Everton LFC,Striker,0.3333333333333333,0.6666666666666666,Win,Win
2275120,Everton LFC,Wide Forward,0.5,0.5,Win,Win
2275136,Manchester City WFC,Attacking Midfield,0.3333333333333333,0.6666666666666666,Win,Win
2275136,Manchester City WFC,Center Back,0.5673076923076923,0.4326923076923077,Win,Win
2275136,Manchester City WFC,Central Midfield,0.5714285714285714,0.42857142857142855,Win,Win
2275136,Manchester City WFC,Fullback,0.02631578947368421,0.9736842105263158,Win,Win
2275136,Manchester City WFC,Goalkeeper,1.0,0.0,Win,Win
2275136,Manchester City WFC,Striker,0.5333333333333333,0.4666666666666667,Win,Win
2275136,Manchester City WFC,Wide Forward,0.35714285714285715,0.6428571428571429,Win,Win
2275136,Manchester United,Center Back,0.4878048780487805,0.5121951219512195,Loss,Non-Win
2275136,Manchester United,Central Midfield,0.34782608695652173,0.6521739130434783,Loss,Non-Win
2275136,Manchester United,Defensive Midfield,0.6956521739130435,0.30434782608695654,Loss,Non-Win
2275136,Manchester United,Fullback,0.13043478260869565,0.8695652173913043,Loss,Non-Win
2275136,Manchester United,Goalkeeper,1.0,0.0,Loss,Non-Win
2275136,Manchester United,Striker,0.5714285714285714,0.42857142857142855,Loss,Non-Win
2275136,Manchester United,Wide Forward,0.25,0.75,Loss,Non-Win
2275144,Everton LFC,Attacking Midfield,0.45454545454545453,0.5454545454545454,Loss,Non-Win
2275144,Everton LFC,Center Back,0.36,0.64,Loss,Non-Win
2275144,Everton LFC,Defensive Midfield,0.45454545454545453,0.5454545454545454,Loss,Non-Win
2275144,Everton LFC,Fullback,0.05970149253731343,0.9402985074626866,Loss,Non-Win
2275144,Everton LFC,Goalkeeper,0.9629629629629629,0.037037037037037035,Loss,Non-Win
2275144,Everton LFC,Striker,0.4444444444444444,0.5555555555555556,Loss,Non-Win
2275144,Everton LFC,Wide Forward,0.23529411764705882,0.7647058823529411,Loss,Non-Win
2275144,Manchester United,Attacking Midfield,0.5333333333333333,0.4666666666666667,Win,Win
2275144,Manchester United,Center Back,0.42857142857142855,0.5714285714285714,Win,Win
2275144,Manchester United,Central Midfield,0.42424242424242425,0.5757575757575758,Win,Win
2275144,Manchester United,Fullback,0.061224489795918366,0.9387755102040817,Win,Win
2275144,Manchester United,Goalkeeper,0.8666666666666667,0.13333333333333333,Win,Win
2275144,Manchester United,Striker,0.2,0.8,Win,Win
2275144,Manchester United,Wide Forward,0.44,0.56,Win,Win
2275157,Manchester United,Attacking Midfield,0.4444444444444444,0.5555555555555556,Win,Win
2275157,Manchester United,Center Back,0.5925925925925926,0.4074074074074074,Win,Win
2275157,Manchester United,Central Midfield,0.6296296296296297,0.37037037037037035,Win,Win
2275157,Manchester United,Fullback,0.11538461538461539,0.8846153846153846,Win,Win
2275157,Manchester United,Goalkeeper,1.0,0.0,Win,Win
2275157,Manchester United,Striker,0.4,0.6,Win,Win
2275157,Manchester United,Wide Forward,0.29411764705882354,0.7058823529411765,Win,Win
2275157,Reading WFC,Attacking Midfield,0.4,0.6,Loss,Non-Win
2275157,Reading WFC,Center Back,0.576271186440678,0.423728813559322,Loss,Non-Win
2275157,Reading WFC,Defensive Midfield,0.6388888888888888,0.3611111111111111,Loss,Non-Win
2275157,Reading WFC,Fullback,0.14285714285714285,0.8571428571428571,Loss,Non-Win
2275157,Reading WFC,Goalkeeper,0.9310344827586207,0.06896551724137931,Loss,Non-Win
2275157,Reading WFC,Striker,0.75,0.25,Loss,Non-Win
2275157,Reading WFC,Wide Forward,0.5,0.5,Loss,Non-Win
3749117,Arsenal,Center Back,0.8627450980392157,0.13725490196078433,Draw,Non-Win
3749117,Arsenal,Defensive Midfield,0.7708333333333334,0.22916666666666666,Draw,Non-Win
3749117,Arsenal,Fullback,0.15789473684210525,0.8421052631578947,Draw,Non-Win
3749117,Arsenal,Goalkeeper,1.0,0.0,Draw,Non-Win
3749117,Arsenal,Striker,0.48,0.52,Draw,Non-Win
3749117,Arsenal,Wide Forward,0.3902439024390244,0.6097560975609756,Draw,Non-Win
3749117,Everton,Center Back,0.6938775510204082,0.30612244897959184,Draw,Non-Win
3749117,Everton,Central Midfield,0.6829268292682927,0.3170731707317073,Draw,Non-Win
3749117,Everton,Defensive Midfield,0.4166666666666667,0.5833333333333334,Draw,Non-Win
3749117,Everton,Fullback,0.25806451612903225,0.7419354838709677,Draw,Non-Win
3749117,Everton,Goalkeeper,0.9736842105263158,0.02631578947368421,Draw,Non-Win
3749117,Everton,Striker,0.75,0.25,Draw,Non-Win
3749117,Everton,Wide Forward,0.35,0.65,Draw,Non-Win
3749448,Arsenal,Center Back,0.717391304347826,0.2826086956521739,Win,Win
3749448,Arsenal,Defensive Midfield,0.7555555555555555,0.24444444444444444,Win,Win
3749448,Arsenal,Fullback,0.24561403508771928,0.7543859649122807,Win,Win
3749448,Arsenal,Goalkeeper,0.8846153846153846,0.11538461538461539,Win,Win
3749448,Arsenal,Striker,0.3333333333333333,0.6666666666666666,Win,Win
3749448,Arsenal,Wide Forward,0.425531914893617,0.574468085106383,Win,Win
3749448,Liverpool,Center Back,0.72,0.28,Loss,Non-Win
3749448,Liverpool,Defensive Midfield,0.6363636363636364,0.36363636363636365,Loss,Non-Win
3749448,Liverpool,Fullback,0.10714285714285714,0.8928571428571429,Loss,Non-Win
3749448,Liverpool,Goalkeeper,0.9354838709677419,0.06451612903225806,Loss,Non-Win
3749448,Liverpool,Striker,0.3333333333333333,0.6666666666666666,Loss,Non-Win
3749448,Liverpool,Wide Forward,0.26666666666666666,0.7333333333333333,Loss,Non-Win
3749603,Arsenal,Center Back,0.8333333333333334,0.16666666666666666,Win,Win
3749603,Arsenal,Defensive Midfield,0.5833333333333334,0.4166666666666667,Win,Win
3749603,Arsenal,Fullback,0.20833333333333334,0.7916666666666666,Win,Win
3749603,Arsenal,Goalkeeper,0.95,0.05,Win,Win
3749603,Arsenal,Striker,0.5652173913043478,0.43478260869565216,Win,Win
3749603,Arsenal,Wide Forward,0.2413793103448276,0.7586206896551724,Win,Win
3749603,Fulham,Center Back,0.48148148148148145,0.5185185185185185,Loss,Non-Win
3749603,Fulham,Central Midfield,0.5,0.5,Loss,Non-Win
3749603,Fulham,Fullback,0.20454545454545456,0.7954545454545454,Loss,Non-Win
3749603,Fulham,Goalkeeper,0.8863636363636364,0.11363636363636363,Loss,Non-Win
3749603,Fulham,Striker,0.375,0.625,Loss,Non-Win
3749603,Fulham,Wide Forward,0.30303030303030304,0.696969696969697,Loss,Non-Win
3750201,Barcelona,Center Back,0.6923076923076923,0.3076923076923077,Win,Win
3750201,Barcelona,Central Midfield,0.8181818181818182,0.18181818181818182,Win,Win
3750201,Barcelona,Defensive Midfield,0.7692307692307693,0.23076923076923078,Win,Win
3750201,Barcelona,Fullback,0.0425531914893617,0.9574468085106383,Win,Win
3750201,Barcelona,Goalkeeper,0.9615384615384616,0.038461538461538464,Win,Win
3750201,Barcelona,Striker,0.4,0.6,Win,Win
3750201,Barcelona,Wide Forward,0.6296296296296297,0.37037037037037035,Win,Win
3750201,Manchester United,Center Back,0.625,0.375,Loss,Non-Win
3750201,Manchester United,Central Midfield,0.5714285714285714,0.42857142857142855,Loss,Non-Win
3750201,Manchester United,Defensive Midfield,0.8285714285714286,0.17142857142857143,Loss,Non-Win
3750201,Manchester United,Fullback,0.08823529411764706,0.9117647058823529,Loss,Non-Win
3750201,Manchester United,Goalkeeper,0.9024390243902439,0.0975609756097561,Loss,Non-Win
3750201,Manchester United,Striker,0.45,0.55,Loss,Non-Win
3750201,Manchester United,Wide Forward,0.19047619047619047,0.8095238095238095,Loss,Non-Win
3750240,Fiorentina,Center Back,0.72,0.28,Win,Win
3750240,Fiorentina,Defensive Midfield,0.5652173913043478,0.43478260869565216,Win,Win
3750240,Fiorentina,Fullback,0.23404255319148937,0.7659574468085106,Win,Win
3750240,Fiorentina,Goalkeeper,0.9615384615384616,0.038461538461538464,Win,Win
3750240,Fiorentina,Striker,0.7142857142857143,0.2857142857142857,Win,Win
3750240,Fiorentina,Wide Forward,0.5094339622641509,0.49056603773584906,Win,Win
3750240,Manchester United,Center Back,0.782608695652174,0.21739130434782608,Loss,Non-Win
3750240,Manchester United,Defensive Midfield,0.8852459016393442,0.11475409836065574,Loss,Non-Win
3750240,Manchester United,Fullback,0.28735632183908044,0.7126436781609196,Loss,Non-Win
3750240,Manchester United,Goalkeeper,0.9714285714285714,0.02857142857142857,Loss,Non-Win
3750240,Manchester United,Striker,0.8,0.2,Loss,Non-Win
3750240,Manchester United,Wide Forward,0.2261904761904762,0.7738095238095238,Loss,Non-Win
3750248,Athletic Club,Attacking Midfield,0.7,0.3,Win,Win
3750248,Athletic Club,Center Back,0.4782608695652174,0.5217391304347826,Win,Win
3750248,Athletic Club,Defensive Midfield,0.631578947368421,0.3684210526315789,Win,Win
3750248,Athletic Club,Fullback,0.10810810810810811,0.8918918918918919,Win,Win
3750248,Athletic Club,Goalkeeper,1.0,0.0,Win,Win
3750248,Athletic Club,Striker,0.6666666666666666,0.3333333333333333,Win,Win
3750248,Athletic Club,Wide Forward,0.2608695652173913,0.7391304347826086,Win,Win
3750248,Barcelona,Center Back,0.7777777777777778,0.2222222222222222,Loss,Non-Win
3750248,Barcelona,Defensive Midfield,0.6666666666666666,0.3333333333333333,Loss,Non-Win
3750248,Barcelona,Fullback,0.16326530612244897,0.8367346938775511,Loss,Non-Win
3750248,Barcelona,Goalkeeper,0.95,0.05,Loss,Non-Win
3750248,Barcelona,Striker,0.6451612903225806,0.3548387096774194,Loss,Non-Win
3750248,Barcelona,Wide Forward,0.5416666666666666,0.4583333333333333,Loss,Non-Win
3752619,AS Monaco,Center Back,0.5789473684210527,0.42105263157894735,Loss,Non-Win
3752619,AS Monaco,Central Midfield,0.5681818181818182,0.4318181818181818,Loss,Non-Win
3752619,AS Monaco,Defensive Midfield,0.6296296296296297,0.37037037037037035,Loss,Non-Win
3752619,AS Monaco,Fullback,0.125,0.875,Loss,Non-Win
3752619,AS Monaco,Goalkeeper,0.9642857142857143,0.03571428571428571,Loss,Non-Win
3752619,AS Monaco,Striker,0.7272727272727273,0.2727272727272727,Loss,Non-Win
3752619,AS Monaco,Wide Forward,0.3333333333333333,0.6666666666666666,Loss,Non-Win
3752619,FC Porto,Attacking Midfield,0.28,0.72,Win,Win
3752619,FC Porto,Center Back,0.59375,0.40625,Win,Win
3752619,FC Porto,Central Midfield,0.36585365853658536,0.6341463414634146,Win,Win
3752619,FC Porto,Defensive Midfield,0.6666666666666666,0.3333333333333333,Win,Win
3752619,FC Porto,Fullback,0.08620689655172414,0.9137931034482759,Win,Win
3752619,FC Porto,Goalkeeper,0.9761904761904762,0.023809523809523808,Win,Win
3752619,FC Porto,Striker,0.26666666666666666,0.7333333333333333,Win,Win
3752619,FC Porto,Wide Forward,0.5,0.5,Win,Win
3753976,Arsenal,Attacking Midfield,0.6,0.4,Loss,Non-Win
3753976,Arsenal,Center Back,0.5333333333333333,0.4666666666666667,Loss,Non-Win
3753976,Arsenal,Defensive Midfield,0.7333333333333333,0.26666666666666666,Loss,Non-Win
3753976,Arsenal,Fullback,0.1836734693877551,0.8163265306122449,Loss,Non-Win
3753976,Arsenal,Goalkeeper,1.0,0.0,Loss,Non-Win
3753976,Arsenal,Striker,0.625,0.375,Loss,Non-Win
3753976,Arsenal,Wide Forward,0.38636363636363635,0.6136363636363636,Loss,Non-Win
3753976,Swansea City,Attacking Midfield,0.42857142857142855,0.5714285714285714,Win,Win
3753976,Swansea City,Center Back,0.6470588235294118,0.35294117647058826,Win,Win
3753976,Swansea City,Central Midfield,0.5833333333333334,0.4166666666666667,Win,Win
3753976,Swansea City,Defensive Midfield,0.5714285714285714,0.42857142857142855,Win,Win
3753976,Swansea City,Fullback,0.13043478260869565,0.8695652173913043,Win,Win
3753976,Swansea City,Goalkeeper,0.96875,0.03125,Win,Win
3753976,Swansea City,Striker,0.3888888888888889,0.6111111111111112,Win,Win
3753978,Southampton,Attacking Midfield,0.7272727272727273,0.2727272727272727,Win,Win
3753978,Southampton,Center Back,0.6190476190476191,0.38095238095238093,Win,Win
3753978,Southampton,Defensive Midfield,0.6829268292682927,0.3170731707317073,Win,Win
3753978,Southampton,Fullback,0.2727272727272727,0.7272727272727273,Win,Win
3753978,Southampton,Goalkeeper,1.0,0.0,Win,Win
3753978,Southampton,Striker,0.8333333333333334,0.16666666666666666,Win,Win
3753978,Southampton,Wide Forward,0.4,0.6,Win,Win
3753978,Swansea City,Attacking Midfield,0.7083333333333334,0.2916666666666667,Loss,Non-Win
3753978,Swansea City,Center Back,0.7586206896551724,0.2413793103448276,Loss,Non-Win
3753978,Swansea City,Central Midfield,0.782608695652174,0.21739130434782608,Loss,Non-Win
3753978,Swansea City,Defensive Midfield,0.391304347826087,0.6086956521739131,Loss,Non-Win
3753978,Swansea City,Fullback,0.18181818181818182,0.8181818181818182,Loss,Non-Win
3753978,Swansea City,Goalkeeper,0.9032258064516129,0.0967741935483871,Loss,Non-Win
3753978,Swansea City,Striker,0.8,0.2,Loss,Non-Win
3753981,Aston Villa,Center Back,0.6458333333333334,0.3541666666666667,Win,Win
3753981,Aston Villa,Central Midfield,0.5606060606060606,0.4393939393939394,Win,Win
3753981,Aston Villa,Defensive Midfield,0.7857142857142857,0.21428571428571427,Win,Win
3753981,Aston Villa,Fullback,0.16666666666666666,0.8333333333333334,Win,Win
3753981,Aston Villa,Goalkeeper,0.8181818181818182,0.18181818181818182,Win,Win
3753981,Aston Villa,Striker,0.2222222222222222,0.7777777777777778,Win,Win
3753981,Aston Villa,Wide Forward,0.5652173913043478,0.43478260869565216,Win,Win
3753981,Crystal Palace,Attacking Midfield,0.5555555555555556,0.4444444444444444,Loss,Non-Win
3753981,Crystal Palace,Center Back,0.5740740740740741,0.42592592592592593,Loss,Non-Win
3753981,Crystal Palace,Central Midfield,0.6388888888888888,0.3611111111111111,Loss,Non-Win
3753981,Crystal Palace,Fullback,0.28888888888888886,0.7111111111111111,Loss,Non-Win
3753981,Crystal Palace,Goalkeeper,0.9285714285714286,0.07142857142857142,Loss,Non-Win
3753981,Crystal Palace,Striker,0.5714285714285714,0.42857142857142855,Loss,Non-Win
3753981,Crystal Palace,Wide Forward,0.39285714285714285,0.6071428571428571,Loss,Non-Win
3753985,Liverpool,Attacking Midfield,0.85,0.15,Win,Win
3753985,Liverpool,Center Back,0.6041666666666666,0.3958333333333333,Win,Win
3753985,Liverpool,Central Midfield,0.5454545454545454,0.45454545454545453,Win,Win
3753985,Liverpool,Defensive Midfield,0.5483870967741935,0.45161290322580644,Win,Win
3753985,Liverpool,Fullback,0.11764705882352941,0.8823529411764706,Win,Win
3753985,Liverpool,Goalkeeper,1.0,0.0,Win,Win
3753985,Liverpool,Striker,0.3333333333333333,0.6666666666666666,Win,Win
3753985,Liverpool,Wide Forward,0.4482758620689655,0.5517241379310345,Win,Win
3753985,Stoke City,Attacking Midfield,0.5185185185185185,0.48148148148148145,Loss,Non-Win
3753985,Stoke City,Center Back,0.4861111111111111,0.5138888888888888,Loss,Non-Win
3753985,Stoke City,Defensive Midfield,0.6571428571428571,0.34285714285714286,Loss,Non-Win
